,Unnamed: 0,CatchId,Stage,Number of Cells,SurfaceArea (m2),BedArea (m2),Volume (m3),SLOPE,LENGTHKM,AREASQKM,Roughness,TopWidth (m),WettedPerimeter (m),WetArea (m2),HydraulicRadius (m),Discharge (m3s-1)
11893396,473343,8782659,23.4696,1614,138543.27363900002,140287.669925,1288700.342929,1e-05,0.098,0.6048,0.05,1413.7068738673472,1431.5068359693876,13150.00349927551,9.18612693202446,3647.910367728395
11893397,473344,8782659,23.7744,1655,142062.703373,143828.580248,1331420.043176,1e-05,0.098,0.6048,0.05,1449.6194221734693,1467.6385739591835,13585.918807918366,9.256992183891866,3788.194552247952
11893398,473345,8782659,24.0792,1690,145067.092221,146854.235273,1375161.583622,1e-05,0.098,0.6048,0.05,1480.276451234694,1498.5126048265304,14032.261057367345,9.364126142263403,3942.7794862931514
11893399,473346,8782659,24.384,1747,149959.962791,151779.135367,1420087.314247,1e-05,0.098,0.6048,0.05,1530.2037019489794,1548.7666874183674,14490.686880071427,9.356274897819434,4069.3116342822223
11893400,473347,8782659,24.6888,1783,153050.204187,154896.7752,1466267.209682,1e-05,0.098,0.6048,0.05,1561.7367774183674,1580.5793387755102,14961.91030287755,9.466092549627204,4234.45517574845
11893401,473348,8782659,24.9936,1836,157599.748545,159475.914605,1513434.764111,1e-05,0.098,0.6048,0.05,1608.1606994387755,1627.3052510714283,15443.211878683673,9.490052261870206,4378.0430560781915
12275949,1014592,8894216,0.0,202,17377.585875999997,17377.822933000003,0.0,0.00188897,1.297,3.0816,0.05,13.398292888203544,13.398475661526604,0.0,0.0,0.0
12275950,1014593,8894216,0.3048,532,45767.020016,45770.266233999995,9201.493031,0.00188897,1.297,3.0816,0.05,35.286831161141095,35.28933402775636,7.0944433546646115,0.2010364760379034,2.1163009491396028
12275951,1014594,8894216,0.6096,1534,131967.03761,131993.672082,34438.959332,0.00188897,1.297,3.0816,0.05,101.74790872012336,101.76844416499615,26.552782831148804,0.2609137149438881,9.424330511448504
12275952,1014595,8894216,0.9144,2908,250168.204865,250226.44699,93721.132018,0.00188897,1.297,3.0816,0.05,192.88219341942948,192.9270986815729,72.25993216499613,0.3745452694764332,32.636954026370844
12275953,1014596,8894216,1.2192,4204,361657.558761,361735.702799,189280.004606,0.00188897,1.297,3.0816,0.05,278.8416027455667,278.90185258211255,145.9367807293755,0.5232549708016361,82.37261682111043
12275954,1014597,8894216,1.524,4895,421101.457065,421199.894631,308883.492439,0.00188897,1.297,3.0816,0.05,324.673444151889,324.7493405019275,238.15226864996143,0.7333418084294706,168.34551313990164
12275955,1014598,8894216,1.8288,5311,456888.132005,457021.265122,442947.420041,0.00188897,1.297,3.0816,0.05,352.26532922513496,352.36797619275256,341.51690057131844,0.96920527302544,290.73583990678816
12275956,1014599,8894216,2.1336,5650,486050.84611899994,486213.98763100005,586901.664489,0.00188897,1.297,3.0816,0.05,374.7500741087124,374.87585784965313,452.5070659128759,1.2070851094773816,445.9229448755841
12275957,1014600,8894216,2.4384,5998,515987.612738,516196.961687,739553.912207,0.00188897,1.297,3.0816,0.05,397.8316212320741,397.9930313700849,570.2034789568235,1.432697142947219,629.9053813649862
12275958,1014601,8894216,2.7432,6362,547301.0442649999,547552.002486,902006.728206,0.00188897,1.297,3.0816,0.05,421.97459079799535,422.1680821017733,695.4562283777949,1.6473444058476672,843.2090593115959
12275959,1014602,8894216,3.048,6673,574055.4035850001,574365.6364300001,1073045.44109,0.00188897,1.297,3.0816,0.05,442.60246999614503,442.84166262914425,827.3287903546645,1.8682270892102293,1090.8719474262548
12275960,1014603,8894216,3.3528,6935,596594.633004,596948.069535,1251548.108976,0.00188897,1.297,3.0816,0.05,459.9804417918273,460.2529448997687,964.9561364502698,2.0965778647226525,1374.0127491359226
12275961,1014604,8894216,3.6576,7250,623693.267719,624106.132225,1437525.187705,0.00188897,1.297,3.0816,0.05,480.8737607702391,481.19208344255975,1108.346328222822,2.303334502707225,1680.3097792585943
12275962,1014605,8894216,3.9624,7589,652856.6282340001,653315.708183,1632125.203918,0.00188897,1.297,3.0816,0.05,503.3590040354665,503.7129592775636,1258.384891224364,2.4982182174331347,2013.923340771583
12275963,1014606,8894216,4.2672,7889,678664.885554,679165.154434,1835183.049969,0.00188897,1.297,3.0816,0.05,523.2574291087125,523.6431414294526,1414.9445258049343,2.7021160287565067,2386.077808975743
12275964,1014607,8894216,4.572,8219,707054.013057,707604.376475,2046374.787116,0.00188897,1.297,3.0816,0.05,545.1457309614495,545.5700666730919,1577.7754719475713,2.891975876845497,2783.882089483246
12275965,1014608,8894216,4.8768,8478,729335.162944,729926.676074,2265505.025632,0.00188897,1.297,3.0816,0.05,562.324720851195,562.7807834032383,1746.727082214341,3.103743293528189,3230.661398855193
12275966,1014609,8894216,5.1816,8714,749637.680161,750274.7747289999,2490761.846419,0.00188897,1.297,3.0816,0.05,577.9781651202776,578.4693714178874,1920.402348819584,3.319799532536152,3714.8617910824105
12275967,1014610,8894216,5.4864,8955,770370.341424,771050.057684,2722545.571128,0.00188897,1.297,3.0816,0.05,593.9632547602158,594.4873228095606,2099.109923768697,3.5309582613944666,4230.964977509864
12275968,1014611,8894216,5.7912,9209,792221.4570020001,792952.716013,2960741.387123,0.00188897,1.297,3.0816,0.05,610.8106838874327,611.374491914418,2282.7612853685428,3.733818331576861,4775.715865179441
12275969,1014612,8894216,6.096,9425,810803.472647,811582.8249560001,3204858.711972,0.00188897,1.297,3.0816,0.05,625.1376041996916,625.7384926414804,2470.978189646878,3.9488991307150343,5366.141639091277
12275970,1014613,8894216,6.4008,9637,829041.4582260001,829870.356467,3454846.2741980003,0.00188897,1.297,3.0816,0.05,639.1992738828066,639.8383627347727,2663.7211057810337,4.163115656891623,5992.070696811336
12275971,1014614,8894216,6.7056,9854,847709.576738,848582.009164,3710536.264489,0.00188897,1.297,3.0816,0.05,653.5925803685428,654.2652345134928,2860.8606511094836,4.372631312493319,6649.685985608894
12275972,1014615,8894216,7.0104,10092,868184.278281,869129.394344,3972026.306229,0.00188897,1.297,3.0816,0.05,669.3787804787972,670.1074744363917,3062.4720942397844,4.570120780723334,7331.0545534916
12275973,1014616,8894216,7.3152,10287,884959.8293219999,885946.4145739999,4239317.29577,0.00188897,1.297,3.0816,0.05,682.3128984749422,683.0735655929067,3268.5561262683113,4.785071902806267,8067.843247727307
12275974,1014617,8894216,7.62,10487,902165.496836,903201.726192,4511710.00418,0.00188897,1.297,3.0816,0.05,695.5786405828836,696.3775838026214,3478.5736346800313,4.99524067918014,8835.84330940414
12275975,1014618,8894216,7.9248,10680,918768.960931,919850.829407,4789160.503676,0.00188897,1.297,3.0816,0.05,708.3800778188127,709.2142092575174,3692.490750713955,5.206453427631768,9641.76630041038
12275976,1014619,8894216,8.2296,10881,936060.612078,937204.210708,5071782.075780001,0.00188897,1.297,3.0816,0.05,721.7121141696223,722.5938401757903,3910.394815558983,5.411608289668888,10477.25152412736
12275977,1014620,8894216,8.5344,11055,951029.487917,952244.755641,5359224.071409999,0.00188897,1.297,3.0816,0.05,733.2532674764842,734.190251072475,4132.015475258288,5.627990114581893,11364.230031097964
12275978,1014621,8894216,8.8392,11243,967202.761067,968493.706736,5651351.913218,0.00188897,1.297,3.0816,0.05,745.7230231819584,746.718355232074,4357.24896932768,5.835197352251348,12276.048656621446
12275979,1014622,8894216,9.144,11409,981483.43815,982835.233355,5948332.8559489995,0.00188897,1.297,3.0816,0.05,756.7335683500385,757.775816002313,4586.2242528519655,6.052217761510043,13239.579033044158
12275980,1014623,8894216,9.4488,11573,995592.074746,997010.415053,6249520.181516999,0.00188897,1.297,3.0816,0.05,767.6114685782575,768.7050231711643,4818.442699704703,6.26825967628912,14239.034576303688
12275981,1014624,8894216,9.7536,11752,1010991.128566,1012480.501042,6555250.89114,0.00188897,1.297,3.0816,0.05,779.4842934202005,780.632614527371,5054.164141202776,6.474446554174254,15261.373981688652
12275982,1014625,8894216,10.0584,11918,1025271.80766,1026824.76516,6865606.222919,0.00188897,1.297,3.0816,0.05,790.4948401387819,791.6921859367773,5293.451212736315,6.686249159416407,16330.637736665003
12275983,1014626,8894216,10.3632,12118,1042477.418843,1044129.679168,7180917.608914,0.00188897,1.297,3.0816,0.05,803.7605388149577,805.0344480863531,5536.559451745567,6.877419301629288,17404.684796755235
12275984,1014627,8894216,10.668,12312,1059166.900179,1060914.851275,7501264.777096,0.00188897,1.297,3.0816,0.05,816.6282962058598,817.9759840208174,5783.550329295297,7.070562513175334,18519.944866505848
12275985,1014628,8894216,10.9728,12491,1074565.929011,1076396.898151,7826349.142906,0.00188897,1.297,3.0816,0.05,828.5011017818042,829.9127973407866,6034.193633697764,7.270876715038709,19685.794877128083
12275986,1014629,8894216,11.2776,12659,1089018.654825,1090953.631968,8155920.082758999,0.00188897,1.297,3.0816,0.05,839.6442982459523,841.1361850177333,6288.2961316569,7.475954837829652,20898.733005320384
12275987,1014630,8894216,11.5824,12890,1108891.235955,1110931.33409,8490886.361314,0.00188897,1.297,3.0816,0.05,854.9662574826522,856.5391935929068,6546.558489833463,7.643034362937617,22080.019529210374
12275988,1014631,8894216,11.8872,13092,1126268.977955,1128398.8846709998,8831633.018764,0.00188897,1.297,3.0816,0.05,868.3646707440247,870.0068501703931,6809.27757807556,7.826694211363905,23332.564511235498
12275989,1014632,8894216,12.192,13294,1143646.677223,1145857.536241,9177488.870978,0.00188897,1.297,3.0816,0.05,881.7630510585968,883.4676455212028,7075.935906690825,8.00927565662732,24621.919694851866
12275990,1014633,8894216,12.4968,13513,1162486.994779,1164798.854455,9528745.375738,0.00188897,1.297,3.0816,0.05,896.2891247332307,898.0715917154973,7346.758192550502,8.180593017664345,25927.548980063588
12275991,1014634,8894216,12.8016,13706,1179090.555084,1181497.094829,9885551.421919,0.00188897,1.297,3.0816,0.05,909.090636148034,910.9461024124904,7621.859230469546,8.366970570799205,27305.42519836396
12275992,1014635,8894216,13.1064,13928,1198188.901399,1200721.181819,10247847.349452,0.00188897,1.297,3.0816,0.05,923.8156525821126,925.7680661673091,7901.193021936778,8.534743539651146,28683.282340477446
12275993,1014636,8894216,13.4112,14130,1215566.697126,1218192.317436,10615755.286565,0.00188897,1.297,3.0816,0.05,937.2141072675404,939.238486843485,8184.853729040093,8.714350874341907,30128.45144140688
12275994,1014637,8894216,13.716,14398,1238622.395995,1241357.918434,10990227.056817,0.00188897,1.297,3.0816,0.05,954.9902821858136,957.0993974047803,8473.575217283733,8.853391027368973,31522.136522662146
12275995,1014638,8894216,14.0208,14625,1258150.929709,1260984.411781,11370743.317198,0.00188897,1.297,3.0816,0.05,970.0469774163456,972.2316204942176,8766.957068001542,9.017354386750975,33014.964235115054
12275996,1014639,8894216,14.3256,14856,1278023.542439,1280967.985121,11757339.498453,0.00188897,1.297,3.0816,0.05,985.3689610169624,987.6391558373168,9065.026598653048,9.178480364083732,34542.90017201154
12275997,1014640,8894216,14.6304,15088,1297982.199457,1301030.089711,12149746.599959,0.00188897,1.297,3.0816,0.05,1000.7572856260604,1003.1072395612954,9367.57640706168,9.338559266264044,36109.62871847294
12275998,1014641,8894216,14.9352,15351,1320607.722304,1323789.17366,12548663.204761,0.00188897,1.297,3.0816,0.05,1018.2017905196608,1020.6547214032385,9675.145107757133,9.479351738514806,37669.14581020597
12275999,1014642,8894216,15.24,15583,1340566.218013,1343860.449051,12954101.490327,0.00188897,1.297,3.0816,0.05,1033.5899907579028,1036.129875906708,9987.742089689284,9.639469261465994,39322.87478370895
12276000,1014643,8894216,15.5448,15794,1358718.164996,1362124.043589,13365720.689975,0.00188897,1.297,3.0816,0.05,1047.5853238211257,1050.2112903538934,10305.104618330764,9.812410810074434,41056.19958866432
12276001,1014644,8894216,15.8496,16043,1380139.216766,1383677.285341,13783246.26624,0.00188897,1.297,3.0816,0.05,1064.101169441789,1066.829055775636,10627.021022544332,9.961315700028411,42765.9905046882
12276002,1014645,8894216,16.1544,16287,1401130.146219,1404795.201983,14207257.148256,0.00188897,1.297,3.0816,0.05,1080.285386444873,1083.1111811742485,10953.93766249499,10.11340096278883,44529.1366596773
12276003,1014646,8894216,16.4592,16532,1422207.049136,1426010.910532,14637433.685855,0.00188897,1.297,3.0816,0.05,1096.5358898504242,1099.4687051133385,11285.608084699306,10.264601468157233,46333.547385663864
12276004,1014647,8894216,16.764,16800,1445262.60215,1449202.715142,15074497.567803,0.00188897,1.297,3.0816,0.05,1114.31195231303,1117.349818922128,11622.588718429452,10.401924734405377,48141.67543801731
12276005,1014648,8894216,17.0688,17077,1469092.364323,1473165.29681,15518907.203729,0.00188897,1.297,3.0816,0.05,1132.6849377972244,1135.8252095682344,11965.233002104089,10.534396402992742,49980.829228335424
12276006,1014649,8894216,17.3736,17342,1491889.871981,1496110.726489,15970278.565804,0.00188897,1.297,3.0816,0.05,1150.262044703932,1153.5163658357749,12313.244846417889,10.674529821253454,51889.66632299933
12276007,1014650,8894216,17.6784,17604,1514429.261309,1518771.6844950002,16428491.551057998,0.00188897,1.297,3.0816,0.05,1167.6401397910563,1170.988191592136,12666.53165077718,10.816959335478105,53852.23141163345
12276008,1014651,8894216,17.9832,17880,1538173.1965879998,1542653.516467,16893908.012066,0.00188897,1.297,3.0816,0.05,1185.9469518797223,1189.4013234132617,13025.37240714418,10.951200533193346,55835.082575966975
12276009,1014652,8894216,18.288,18150,1561400.920976,1565992.301372,17366120.785497,0.00188897,1.297,3.0816,0.05,1203.8557601973785,1207.3957605026983,13389.453188509637,11.089531391873486,57878.0863831216
12276010,1014653,8894216,18.5928,18441,1586435.249681,1591152.943909,17845860.402178,0.00188897,1.297,3.0816,0.05,1223.157478551272,1226.794868087124,13759.337241463378,11.215678838726786,59927.16753244267
12276011,1014654,8894216,18.8976,18728,1611125.576748,1615965.87177,18333214.534617003,0.00188897,1.297,3.0816,0.05,1242.1939681942945,1245.9258841711644,14135.092162387822,11.345050569995184,62036.239103325024
12276012,1014655,8894216,19.2024,19009,1635299.671891,1640285.498214,18827893.514757,0.00188897,1.297,3.0816,0.05,1260.832437849653,1264.676559918273,14516.494614307634,11.478424661595476,64208.49276271659
12276013,1014656,8894216,19.5072,19292,1659645.765485,1664756.159957,19329907.504954,0.00188897,1.297,3.0816,0.05,1279.6035200346955,1283.5436853947572,14903.552432501156,11.611254530785628,66428.08856935304
12276014,1014657,8894216,19.812,19581,1684508.080589,1689754.030507,19839376.135507997,0.00188897,1.297,3.0816,0.05,1298.7726141781034,1302.817294145721,15296.357853128757,11.7409846506212,68685.79163778845
12276015,1014658,8894216,20.1168,19879,1710144.644187,1715511.593968,20356804.170306,0.00188897,1.297,3.0816,0.05,1318.5386616707788,1322.6766337455667,15695.300054206631,11.866316871237492,70977.83959138903
12276016,1014659,8894216,20.4216,20159,1734232.690328,1739735.934282,20881735.302128,0.00188897,1.297,3.0816,0.05,1337.1107866831148,1341.35384293138,16100.027218294526,12.002818870753524,73365.40249536588
12276017,1014660,8894216,20.7264,20476,1761503.721498,1767152.689398,21414536.814145003,0.00188897,1.297,3.0816,0.05,1358.1370250562836,1362.492435927525,16510.822524398616,12.11810215530391,75718.32090432732
12276018,1014661,8894216,21.0312,20790,1788516.69079,1794297.1971369998,21955588.246536,0.00188897,1.297,3.0816,0.05,1378.964295134927,1383.421123467232,16927.97860180108,12.2363164148997,78135.44559104042
12276019,1014662,8894216,21.336,21073,1812862.904548,1818762.41508,22504359.07285,0.00188897,1.297,3.0816,0.05,1397.7354699676175,1402.2840517193524,17351.08640929067,12.373446298570077,80685.65280889791
12276020,1014663,8894216,21.6408,21365,1837983.258019,1844003.06877,23060650.185358,0.00188897,1.297,3.0816,0.05,1417.1035142783346,1421.7448487047031,17779.992432812647,12.50575477661221,83268.49272529925
12276021,1014664,8894216,21.9456,21690,1865942.731634,1872078.26584,23625113.253809,0.00188897,1.297,3.0816,0.05,1438.660548676947,1443.391107047032,18215.19911627525,12.619725192530035,85824.19018214277
12276022,1014665,8894216,22.2504,21983,1891149.222738,1897400.616226,24197672.482498,0.00188897,1.297,3.0816,0.05,1458.0950059660756,1462.9148930038548,18656.648020430224,12.753064521834125,88522.26455463567
12276023,1014666,8894216,22.5552,22290,1917560.007363,1923923.451207,24778255.026608,0.00188897,1.297,3.0816,0.05,1478.4579856306864,1483.364264616037,19104.282981193523,12.879023336953985,91242.08940638063
12276024,1014667,8894216,22.86,22562,1940959.983476,1947433.057794,25366177.655332997,0.00188897,1.297,3.0816,0.05,1496.4996017548187,1501.490406934464,19557.577220765612,13.025442673786758,94113.64074720864
12276025,1014668,8894216,23.1648,22852,1965908.378069,1972498.230145,25961611.513102,0.00188897,1.297,3.0816,0.05,1515.7350640470315,1520.815906048574,20016.662693216655,13.161792044393133,96993.85335706384
12276026,1014669,8894216,23.4696,23115,1988534.06659,1995228.350918,26564141.335798003,0.00188897,1.297,3.0816,0.05,1533.1796966769468,1538.3410569915188,20481.219225750196,13.313835142516847,100007.77893850669
